date,actual,naive_last_5d_realized_vol,linear_regression,ridge,random_forest,selected_prediction,selected_residual
2026-06-18,0.0053705450876136,0.0105217029602786,0.007389453688504261,0.0073849326463989225,0.006727262090474889,0.0073849326463989225,-0.002014387558785322
2026-06-22,0.0082713955073534,0.0107483187642534,0.0072032729868705,0.007204310379176931,0.008294509026762025,0.007204310379176931,0.0010670851281764683
2026-06-23,0.0052220805300498,0.0088544512301048,0.009498521413804936,0.009496081125780192,0.009483279149279948,0.009496081125780192,-0.004274000595730392
2026-06-24,0.0054442826019292,0.0089817217810306,0.009295327014134923,0.009293611591145052,0.00936792413603427,0.009293611591145052,-0.0038493289892158515
2026-06-25,0.0054315256120214,0.0080603080532267,0.00886809958834824,0.00886745788749796,0.008829787185396884,0.00886745788749796,-0.003435932275476559
2026-06-26,0.0052004735616249,0.0053705450876136,0.007650100837191675,0.007648067723934121,0.00819055957294253,0.007648067723934121,-0.0024475941623092207
2026-06-29,0.0049999635001837,0.0082713955073533,0.007772820361386483,0.00777505985153778,0.008551058298184405,0.00777505985153778,-0.0027750963513540807
2026-06-30,0.0040963304175539,0.0052220805300498,0.005688090498051461,0.0056886036745350125,0.006640235918589309,0.0056886036745350125,-0.0015922732569811126
2026-07-01,0.0051645750784486,0.0054442826019292,0.005891579569052431,0.005892423660907915,0.007377269348613933,0.005892423660907915,-0.0007278485824593148
2026-07-02,0.0051746175683672,0.0054315256120213,0.005715116507019648,0.005718158901503461,0.005828904685971652,0.005718158901503461,-0.0005435413331362614
2026-07-06,0.0058825180711189,0.0052004735616249,0.005213222839018793,0.005217374466507553,0.005737052526111403,0.005217374466507553,0.0006651436046113462
2026-07-07,0.0057125191126768,0.0049999635001837,0.005416987179425845,0.005420396324199951,0.005929221003062847,0.005420396324199951,0.0002921227884768495
2026-07-08,0.00541774512657,0.0040963304175539,0.006238100358912849,0.006240641198273311,0.007466781330038043,0.006240641198273311,-0.0008228960717033109
2026-07-09,0.0051958432132693,0.0051645750784486,0.0054634451994908925,0.00546771777884921,0.0057839221955466105,0.00546771777884921,-0.00027187456557991024
2026-07-10,0.0058515810695746,0.0051746175683671,0.004422857243431167,0.004427338774077509,0.0056719195420011905,0.004427338774077509,0.0014242422954970912
2026-07-13,0.0053328821488438,0.0058825180711189,0.006721032367447432,0.00672308887101156,0.007677213645072726,0.00672308887101156,-0.0013902067221677602
2026-07-14,0.0066451053134308,0.0057125191126768,0.006167968749683244,0.006169874174676025,0.0068455086719083425,0.006169874174676025,0.0004752311387547746
2026-07-15,0.0062201163878885,0.00541774512657,0.005004628000115995,0.005007057143465348,0.0058213176478384785,0.005007057143465348,0.0012130592444231526
2026-07-16,0.0074414099468523,0.0051958432132693,0.006008065003738979,0.00600801256898913,0.007396803942344362,0.00600801256898913,0.0014333973778631699
2026-07-17,0.0066806854989274,0.0058515810695746,0.008105962355067331,0.008104568980272241,0.008527864224497788,0.008104568980272241,-0.0014238834813448415
2026-07-20,0.0066876985188843,0.0053328821488438,0.007740840949189027,0.0077381736583057225,0.008544065845492596,0.0077381736583057225,-0.0010504751394214227
2026-07-21,0.0050963643267408,0.0066451053134308,0.00630898399053651,0.006306711865685426,0.007817852829602817,0.006306711865685426,-0.0012103475389446255
2026-07-22,0.0072221086505595,0.0062201163878885,0.0058594285823336985,0.0058574687563535295,0.007462850642208674,0.0058574687563535295,0.0013646398942059705
2026-07-23,0.0100670984211888,0.0074414099468523,0.008263766443430614,0.008261940649124572,0.008716566962260563,0.008261940649124572,0.0018051577720642267
2026-07-24,0.0103549130911722,0.0066806854989274,0.008065071648745212,0.00806201840049659,0.008642255065564763,0.00806201840049659,0.0022928946906756106
2026-07-27,0.0113962874825102,0.0066876985188842,0.0072968000295994834,0.007293130533469416,0.008664991639045262,0.007293130533469416,0.004103156949040784
2026-07-28,0.0122903794494908,0.0050963643267408,0.006832388817700539,0.006827289471467979,0.008530445432984148,0.006827289471467979,0.005463089978022821
2026-07-29,0.0073480983445912,0.0072221086505594,0.009220477836317012,0.009216824142611803,0.008757146643380377,0.009216824142611803,-0.0018687257980206026
2026-07-30,0.0081378305385123,0.0100670984211888,0.007636843416636849,0.007635580179025521,0.008029436593791989,0.007635580179025521,0.0005022503594867781
2026-07-31,0.0081494030415534,0.0103549130911722,0.005781179296859608,0.005781849460264358,0.006031425120726152,0.005781849460264358,0.0023675535812890426
2026-08-03,0.0075403176858,0.0113962874825102,0.006581199107431062,0.006583867908643326,0.006035697204483441,0.006583867908643326,0.0009564497771566739
2026-08-04,0.0033043874278788,0.0122903794494908,0.0066450937186216955,0.006646883857935626,0.00715115228184141,0.006646883857935626,-0.0033424964300568264
2026-08-05,0.0033700259075294,0.0073480983445912,0.005046122651895427,0.005040406583187355,0.0058303724298222415,0.005040406583187355,-0.0016703806756579549
2026-08-06,0.003786252121593,0.0081378305385123,0.005069337816129755,0.005066883460409741,0.005750444432823736,0.005066883460409741,-0.0012806313388167411
2026-08-07,0.0034709396632597,0.0081494030415534,0.005477897392414019,0.005477329129996012,0.005734224597064947,0.005477329129996012,-0.002006389466736312
2026-08-10,0.00423529649295,0.0075403176858,0.005711386559495677,0.005709817026755772,0.005789668158663493,0.005709817026755772,-0.0014745205338057722
2026-08-11,0.00495126342189,0.0033043874278788,0.005911293057630663,0.005904811764200083,0.005671092874070658,0.005904811764200083,-0.0009535483423100824
2026-08-12,0.0048806281045458,0.0033700259075294,0.005388936422321721,0.005388058957807292,0.0057289896499297275,0.005388058957807292,-0.0005074308532614924
2026-08-13,0.0038524603455754,0.0037862521215929,0.005179593953923683,0.005180979182852367,0.005745515119528362,0.005180979182852367,-0.0013285188372769673
2026-08-14,0.0051408450179828,0.0034709396632597,0.004540101745909693,0.004540150131670783,0.005588926923657002,0.004540150131670783,0.0006006948863120165
2026-08-17,0.0050077275670393,0.0042352964929499,0.00583723150258273,0.005839115408985,0.005905930920621193,0.005839115408985,-0.0008313878419457001
2026-08-18,0.0048136875950739,0.00495126342189,0.005672659933882706,0.005678575657926571,0.006120027722753273,0.005678575657926571,-0.0008648880628526704
2026-08-19,0.0046624354629444,0.0048806281045457,0.004877732733854039,0.004883287839910242,0.005919058472989155,0.004883287839910242,-0.0002208523769658419
